#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,11979.958324611796
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,5.461835776E10
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,8.93253632E8
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,66932.53096243572
1200000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.21936019456E11
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,188767
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,15892.608347857411
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,5.117419888010087
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,10365.416165778655
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,6.758924288E10
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.33711872E9
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,66818.75988628052
1500000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.19653793792E11
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,205738
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,14581.652392849157
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.433425035725049
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,9650.71436369011
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,8.150974464E10
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,7.76124416E8
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,69393.41061779032
1800000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.23401928704E11
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,207813
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,14436.055492197313
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.314811874136844
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,7077.849675615451
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,9.2040593408E10
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.74471168E9
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,66227.35901800293
2100000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,1.13931190272E11
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,203373
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,14751.220663509905
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,5.6275906831290285
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,4663.174240252772
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,1.00674568192E11
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.022183424E9
2400000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,60716.32949800978
