#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,read,63138.8500096
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,40,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,3.227516928E8
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,runtime,31701
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,throughput,946342.3866754991
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,4.794801425822529
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,read,2902.9012672
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,4,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,7.7070336E7
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,runtime,19176
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,throughput,1564455.5694618274
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,total_gc_time_%,7.306007509386733
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,read,3020.3081856
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,init,3.221225472E9
1,1000000,10,8,infinispan-jnvm,workloadc_run,true,zipfian,cleanup,1.83238656E8
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,runtime,66252
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,throughput,15093.883958220129
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,total_gc_time_%,2.57199782648071
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,init,8.05306368E8
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,cleanup,5.0331648E7
100000,1000000,10,1,infinispan,workloada_load,true,zipfian,insert,51159.810048
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,runtime,135037
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,throughput,74053.7778534772
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,total_gc_time_%,13.939142605360013
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,read,1199.3407452840056
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,cleanup,1.241513984E9
1000000,1000000,10,12,infinispan,workloada_run,true,zipfian,update,251090.36118489047
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,runtime,125095
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,throughput,79939.24617290859
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,total_gc_time_%,15.10132299452416
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,read,1221.3588586570402
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,cleanup,1.082130432E9
1000000,1000000,10,16,infinispan,workloada_run,true,zipfian,update,274040.238725738
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,runtime,339513
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,throughput,29453.95316232368
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,5.435727056106835
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,read,822.0725175032561
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,4.02653184E8
1000000,1000000,10,1,infinispan,workloada_run,true,zipfian,update,54841.15912299957
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,runtime,119054
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,throughput,83995.49784131571
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,total_gc_time_%,14.80084667461824
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,read,1298.0770625894806
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,cleanup,1.207959552E9
1000000,1000000,10,20,infinispan,workloada_run,true,zipfian,update,310615.62603740324
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,runtime,113946
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,throughput,87760.86918364839
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,total_gc_time_%,15.65215101890369
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,read,1458.6385136391723
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,cleanup,9.2274688E8
1000000,1000000,10,24,infinispan,workloada_run,true,zipfian,update,377222.71572870767
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,runtime,112139
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,throughput,89175.04168933199
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,total_gc_time_%,15.970358216142467
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,read,1458.6097420575313
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,cleanup,8.340673097142857E8
1000000,1000000,10,28,infinispan,workloada_run,true,zipfian,update,437358.25601606927
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,runtime,109778
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,throughput,91092.93301025707
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,total_gc_time_%,17.0808358687533
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,read,1540.156669569051
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,cleanup,7.92723456E8
1000000,1000000,10,32,infinispan,workloada_run,true,zipfian,update,497426.10885919695
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,runtime,106231
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,throughput,94134.48051886926
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,total_gc_time_%,16.719225084956367
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,read,1579.0033796914613
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,cleanup,8.388608E8
1000000,1000000,10,36,infinispan,workloada_run,true,zipfian,update,523725.76246608887
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,runtime,104076
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,throughput,96083.63119259004
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,total_gc_time_%,17.00103770321688
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,read,1841.8887109745413
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,cleanup,7.751073792E8
1000000,1000000,10,40,infinispan,workloada_run,true,zipfian,update,543865.2279525087
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,runtime,191092
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,throughput,52330.81447679652
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,total_gc_time_%,11.039185313880225
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,read,978.2813381694477
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,cleanup,1.711276032E9
1000000,1000000,10,4,infinispan,workloada_run,true,zipfian,update,118504.39138995847
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,runtime,148658
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,throughput,67268.49547283025
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,total_gc_time_%,12.6801113966285
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,read,997.8571009929082
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,cleanup,1.2582912E9
1000000,1000000,10,8,infinispan,workloada_run,true,zipfian,update,178108.69896559522
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,runtime,104094
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,throughput,96067.01635060618
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.361557822737142
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,read,31373.93984338192
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,cleanup,1.048576E9
100000,1000000,10,12,infinispan,workloada_run,true,zipfian,update,207326.9478511852
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,runtime,95691
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,throughput,104503.03581319038
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.749851083173966
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,read,41689.23558148343
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,init,6.442450944E9
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,cleanup,1.815085056E9
100000,1000000,10,16,infinispan,workloada_run,true,zipfian,update,246464.59708976318
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,runtime,457441
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,throughput,21860.742696872385
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,total_gc_time_%,2.8051705028626643
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,read,24572.963322753847
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,cleanup,5.0331648E7
100000,1000000,10,1,infinispan,workloada_run,true,zipfian,update,75736.79449194742
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,runtime,80916
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,throughput,123584.95229620842
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.135992881506748
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,read,44344.074347216745
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,cleanup,6.719275008E8
100000,1000000,10,20,infinispan,workloada_run,true,zipfian,update,259974.8953758099
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,runtime,80228
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,throughput,124644.76242708281
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.1624370543949745
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,read,52857.56170900569
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,cleanup,1.579155456E9
100000,1000000,10,24,infinispan,workloada_run,true,zipfian,update,305880.1831847076
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,runtime,77308
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,throughput,129352.71899415326
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.274900398406374
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,read,64310.08057706031
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,init,6.442450944E9
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,cleanup,6.093724525714285E8
100000,1000000,10,28,infinispan,workloada_run,true,zipfian,update,343001.9811153049
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,runtime,76217
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,throughput,131204.32449453534
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.531351273337969
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,read,88441.46387154005
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,cleanup,4.54557696E8
100000,1000000,10,32,infinispan,workloada_run,true,zipfian,update,366851.2951962958
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,runtime,76634
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,throughput,130490.38285878331
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.6706683717410025
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,read,111885.78091975384
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,cleanup,3.005917866666667E8
100000,1000000,10,36,infinispan,workloada_run,true,zipfian,update,404761.5703435615
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,runtime,83032
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,throughput,120435.49474901243
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.179545235571828
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,read,134663.0947695457
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,cleanup,4.869586944E8
100000,1000000,10,40,infinispan,workloada_run,true,zipfian,update,497375.56172782346
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,runtime,185121
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,throughput,54018.72288935345
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,total_gc_time_%,4.472210068009573
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,read,26320.19408416624
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,cleanup,1.333788672E9
100000,1000000,10,4,infinispan,workloada_run,true,zipfian,update,126466.48341265981
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,runtime,124600
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,throughput,80256.82182985554
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,total_gc_time_%,6.299357945425362
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,read,27555.24365385073
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,init,1.2884901888E10
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,cleanup,1.616904192E9
100000,1000000,10,8,infinispan,workloada_run,true,zipfian,update,167806.91369810989
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,runtime,47755
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,throughput,209402.15684221548
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.017066275782641
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,read,6780.0038208
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,12,infinispan,workloadc_run,true,zipfian,cleanup,7.38197504E8
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,runtime,47360
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,throughput,211148.64864864864
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,total_gc_time_%,7.012246621621622
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,read,9057.1254336
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,init,5.1539607552E10
1000000,1000000,10,16,infinispan,workloadc_run,true,zipfian,cleanup,8.05306368E8
1000000,1000000,10,1,infinispan,workloadc_run,true,zipfian,runtime,54923
1000000,1000000,10,1,infinispan,workloadc_run,true,zipfian,throughput,182073.08413597217
1000000,1000000,10,1,infinispan,workloadc_run,true,zipfian,total_gc_time_%,6.024798354059319
