#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r5,insert_lat,39746.52978
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r5,update_ops,499772
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r5,update_lat,6350.537901282985
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,runtime,78866
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,throughput,139477.08771840844
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,total_gc_time_%,5.0617503106535136
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,load,52712177663
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,46
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,6818
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_count,4
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,338
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,transaction,23691657215
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,3487
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,read_ops,9500397
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,read_lat,1496.1349599390426
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,init,1730584575
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_count,144
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,cleanup,10415935
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,insert_lat,42404.34625
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,update_ops,499603
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadb_run,true,default,false,true,default,default,none,20GB,40,r6,update_lat,5876.118402011197
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,runtime,75569
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,throughput,145562.3337611984
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,total_gc_time_%,4.898834178035967
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,load,51644465151
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,4911
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_count,10
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,197
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,transaction,21839478783
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,3479
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,read_lat,1518.9870872
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,init,1730519039
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_count,84
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,cleanup,280815615
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r1,insert_lat,41082.764432
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,runtime,73909
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,throughput,148831.6713796696
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,total_gc_time_%,4.873560730086999
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,load,48672800767
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,4604
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_count,11
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,292
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,transaction,23097901055
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,3268
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,read_lat,1637.8072005
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,init,1742151679
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_count,74
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,cleanup,311263231
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r2,insert_lat,38938.088144
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,runtime,74511
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,throughput,147629.2091100643
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,total_gc_time_%,4.92142099824187
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,load,50935889919
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,5148
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_count,8
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,68
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,transaction,21409431551
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,3505
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,read_lat,1521.3702296
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,init,1732624383
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_count,89
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,cleanup,287019007
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r3,insert_lat,40867.224404
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,runtime,72574
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,throughput,151569.43257916058
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,total_gc_time_%,4.574641056025574
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,load,49580867583
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_min,46
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_max,5003
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_count,9
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_time_ms,260
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,transaction,21197225983
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_time_ms,3037
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,read_lat,1469.980153
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,init,1724530687
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_count,73
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,cleanup,5970335
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r4,insert_lat,39601.746105
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,runtime,76224
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,throughput,144311.50293870698
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,total_gc_time_%,5.317222921914358
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,load,52321058815
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_max,5880
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_count,8
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_time_ms,258
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,transaction,21831876607
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_time_ms,3747
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,read_lat,1521.3227558
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,init,1675288575
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_count,150
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,cleanup,285304831
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r5,insert_lat,41928.737319
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,runtime,76377
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,throughput,144022.41512497218
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,total_gc_time_%,5.24634379459785
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,load,52823326719
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,used_mem_mb_max,4741
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_count,8
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,main_gc_time_ms,219
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,transaction,21431320575
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_time_ms,3742
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,read_ops,10000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,read_lat,1511.5101709
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,init,1719648255
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,load_gc_count,148
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,cleanup,300818431
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,insert_ops,1000000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadc_run,true,default,false,true,default,default,none,20GB,40,r6,insert_lat,42279.490369
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,runtime,103302
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,throughput,106483.90157015352
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,total_gc_time_%,5.633966428529941
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,load,52946534399
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,used_mem_mb_max,7440
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_count,18
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,main_gc_time_ms,2133
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,transaction,48179970047
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_time_ms,3641
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,read_ops,9498738
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,read_lat,1927.1747159464762
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,init,1745289215
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,load_gc_count,145
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,cleanup,338747391
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,insert_ops,1501262
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r1,insert_lat,40740.57405303005
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,runtime,104624
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,throughput,105138.4003670286
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,total_gc_time_%,5.429920477137177
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,load,53221785599
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,used_mem_mb_max,6355
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_count,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,main_gc_time_ms,2029
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,transaction,49221206015
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_time_ms,3616
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,read_ops,9498834
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,read_lat,1942.306741227397
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,init,1750679551
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,load_gc_count,146
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,cleanup,338698239
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,insert_ops,1501166
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r2,insert_lat,41281.411497462635
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,runtime,102500
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,throughput,107317.0731707317
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,total_gc_time_%,5.343414634146342
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,load,52000456703
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,used_mem_mb_max,6472
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_count,47
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,main_gc_time_ms,1952
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,transaction,48539107327
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_time_ms,3415
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,read_ops,9499723
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,read_lat,1949.2816026319924
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,init,1793318911
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,load_gc_count,137
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,cleanup,6190431
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,insert_ops,1500277
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r3,insert_lat,40080.873749980834
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,runtime,101069
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,throughput,108836.5374150333
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,total_gc_time_%,5.624870138222403
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,load,52286193663
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,used_mem_mb_max,8460
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_count,18
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,main_gc_time_ms,2000
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,transaction,46935572479
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_time_ms,3667
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,read_ops,9500112
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,read_lat,1924.8668524118452
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,init,1778532351
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,load_gc_count,148
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,cleanup,6955967
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,insert_ops,1499888
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r4,insert_lat,39814.136467522905
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,runtime,101472
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,throughput,108404.28886786502
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,total_gc_time_%,5.327578051087984
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,load,52351467519
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_min,48
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,used_mem_mb_max,8472
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_count,17
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,main_gc_time_ms,1867
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,transaction,47314108415
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_time_ms,3519
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,read_ops,9501904
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,read_lat,1921.20817722427
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,init,1718738943
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,load_gc_count,150
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,cleanup,20968959
1,1000000,10,100,10000000,1,infinispan-autopersist,workloadd_run,true,default,false,true,default,default,none,20GB,40,r5,insert_ops,1498096
