#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,runtime,86293
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,throughput,347.6527644188984
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,2.34897384492369
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,read,168203.45739581945
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,init,2.60124672E9
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,cleanup,1.2402976E7
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,update,728898.4823741488
3000,30000,10000,zipfian,infinispan,workloada_run,true,zipfian,transaction,8.3628916736E10
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,runtime,713608
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,throughput,4.203988744520801
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,0.8071658389479939
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,read,1555019.3158927404
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,init,2.205310976E9
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,cleanup,8643296.0
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,update,6494488.473147519
300,3000,100000,zipfian,infinispan,workloada_run,true,zipfian,transaction,7.11330889728E11
