#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,throughput,7118.9324448905645
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,total_gc_time_%,6.32392566410741
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,read-modify-write,3492.711124129272
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,load,478163238911
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,used_mem_mb_min,52
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,used_mem_mb_max,25048
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,main_gc_count,130
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,main_gc_time_ms,6984
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,transaction,83015237631
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,load_gc_time_ms,28497
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,read,722.4361146666666
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,init,610562047
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,load_gc_count,1393
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,cleanup,44779
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,insert,3996.60305
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r3,update,2245.6566131367013
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,runtime,561347
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,throughput,7125.717247976741
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,total_gc_time_%,6.365046931755225
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,read-modify-write,3689.019958991115
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,load,477546676223
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,used_mem_mb_min,48
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,used_mem_mb_max,25130
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,main_gc_count,130
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,main_gc_time_ms,6976
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,transaction,83133202431
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,load_gc_time_ms,28733
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,read,759.2822753333334
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,init,610697215
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,load_gc_count,1398
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,cleanup,17899
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,insert,3998.527384
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,30GB,40,r4,update,2350.4313594612167
