#cachesize,recordcount,fieldcount,threads,binding,workload,integrity,distribution,operation,value
300000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,load,2.13222162432E11
300000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,cleanup,1.97838336E8
300000,3000000,10,zipfian,infinispan,workloada_load,true,zipfian,insert,60398.17350133333
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,runtime,585193
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,throughput,17088.37938936385
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,total_gc_time_%,4.014231202355463
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,read,27570.576306556653
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,init,2.461827072E10
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,cleanup,2.76452352E8
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,update,82195.28405180534
300000,3000000,10,exponential,infinispan,workloada_run,true,exponential,transaction,5.60247865344E11
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,runtime,543179
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,throughput,18410.13735803483
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,total_gc_time_%,4.487470981020989
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,read,23160.78700054856
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,init,2.4829952E10
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,cleanup,2.22728704E8
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,update,78134.43114778747
300000,3000000,10,hotspot,infinispan,workloada_run,true,hotspot,transaction,5.17968232448E11
300000,3000000,10,latest,infinispan,workloada_run,true,latest,runtime,372908
300000,3000000,10,latest,infinispan,workloada_run,true,latest,throughput,26816.265674107286
300000,3000000,10,latest,infinispan,workloada_run,true,latest,total_gc_time_%,2.053857787979877
300000,3000000,10,latest,infinispan,workloada_run,true,latest,read,7467.487662850237
300000,3000000,10,latest,infinispan,workloada_run,true,latest,init,2.4799543296E10
300000,3000000,10,latest,infinispan,workloada_run,true,latest,cleanup,1.37245184E8
300000,3000000,10,latest,infinispan,workloada_run,true,latest,update,59936.321677746826
300000,3000000,10,latest,infinispan,workloada_run,true,latest,transaction,3.47924856832E11
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,runtime,638805
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,throughput,15654.229381423125
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,total_gc_time_%,2.907303480717903
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,read,33677.323237171986
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,init,2.5015287808E10
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,cleanup,2.034304E8
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,update,86856.77716218978
300000,3000000,10,sequential,infinispan,workloada_run,true,sequential,transaction,6.13419057152E11
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,runtime,613998
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,throughput,16286.698002273622
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,total_gc_time_%,2.3780207753119718
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,read,31197.862985870706
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,init,2.4952111104E10
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,cleanup,1.45751552E8
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,update,84431.12070616319
300000,3000000,10,uniform,infinispan,workloada_run,true,uniform,transaction,5.88853018624E11
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,runtime,475505
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,throughput,21030.273078095917
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,total_gc_time_%,3.3928139556892147
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,read,17314.70197787127
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,init,2.457894912E10
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,cleanup,4.3310592E8
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,update,70349.12697340186
300000,3000000,10,zipfian,infinispan,workloada_run,true,zipfian,transaction,4.50406383616E11
